srcport,dstport,proto,ts,td,pkt,byt,label,srcip_1,srcip_2,srcip_3,srcip_4,dstip_1,dstip_2,dstip_3,dstip_4
51323,993,TCP,1489579461279000.0,0.003,3,174.0,0,192,168,220,6,192,168,100,4
993,51323,TCP,1489579461280000.0,0.0,2,163.0,0,192,168,100,4,192,168,220,6
37191,445,TCP,1489579464152000.0,0.003,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489579464154000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
445,46709,TCP,1489579465120000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,6
46709,445,TCP,1489579465121000.0,0.0,1,66.0,0,192,168,220,6,192,168,100,5
52321,445,TCP,1489579465333000.0,0.001,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489579465334000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489579466642000.0,0.005,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489579466643000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489579466989000.0,0.003,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489579466990000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
46756,1138,TCP,1489579467639000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
49094,445,TCP,1489579469504000.0,0.0,1,66.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489579469504000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,8
137,137,UDP,1489579472988000.0,0.0,1,92.0,0,192,168,220,14,192,168,220,255
138,138,UDP,1489579480635000.0,0.0,2,517.0,0,192,168,210,3,192,168,210,255
41316,587,TCP,1489579481306000.0,0.113,9,11763.0,0,192,168,220,6,192,168,100,4
587,41316,TCP,1489579481312000.0,0.071,8,744.0,0,192,168,100,4,192,168,220,6
40239,445,TCP,1489579482262000.0,0.001,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489579482263000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
46755,1138,TCP,1489579482641000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
37884,445,TCP,1489579487379000.0,0.005,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489579487380000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
137,137,UDP,1489579488930000.0,0.0,1,92.0,0,192,168,100,5,192,168,100,255
138,138,UDP,1489579489246000.0,0.0,1,262.0,0,192,168,200,5,192,168,200,255
41316,587,TCP,1489579491398000.0,0.1009999999999999,7,3437.0,0,192,168,220,6,192,168,100,4
587,41316,TCP,1489579491399000.0,0.063,5,546.0,0,192,168,100,4,192,168,220,6
445,34743,TCP,1489579491442000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,11
34743,445,TCP,1489579491443000.0,0.0,1,66.0,0,192,168,220,11,192,168,100,5
34743,445,TCP,1489579495102000.0,0.001,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489579495103000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
138,138,UDP,1489579496001000.0,0.0,1,243.0,0,192,168,210,4,192,168,210,255
46756,1138,TCP,1489579497642000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
46808,445,TCP,1489579498604000.0,0.004,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489579498606000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
137,137,UDP,1489579498942000.0,0.0,1,92.0,0,192,168,100,4,192,168,100,255
445,58844,TCP,1489579499015000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,16
58844,445,TCP,1489579499016000.0,0.0,1,66.0,0,192,168,220,16,192,168,100,5
49511,445,TCP,1489579500550000.0,0.002,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489579500552000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
41316,587,TCP,1489579501477000.0,0.083,8,2178.0,0,192,168,220,6,192,168,100,4
587,41316,TCP,1489579501478000.0,0.078,6,612.0,0,192,168,100,4,192,168,220,6
46709,445,TCP,1489579503295000.0,0.004,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489579503296000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
445,49160,TCP,1489579503662000.0,0.0,1,54.0,0,192,168,100,5,192,168,210,5
49160,445,TCP,1489579503664000.0,0.0,1,54.0,0,192,168,210,5,192,168,100,5
43145,445,TCP,1489579504531000.0,0.005,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489579504532000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489579504982000.0,0.003,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489579504983000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
48888,445,TCP,1489579512613000.0,0.002,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489579512615000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
46755,1138,TCP,1489579512642000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,1
58844,445,TCP,1489579512693000.0,0.002,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489579512695000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
46755,444,TCP,1489579513644000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
445,51146,TCP,1489579514731000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,5
51146,445,TCP,1489579514732000.0,0.0,1,66.0,0,192,168,220,5,192,168,100,5
138,138,UDP,1489579519278000.0,0.0,2,514.0,0,192,168,200,3,192,168,200,255
445,43183,TCP,1489579523333000.0,0.0,1,70.0,0,192,168,100,5,192,168,200,4
43183,445,TCP,1489579523334000.0,0.0,1,66.0,0,192,168,200,4,192,168,100,5
37191,445,TCP,1489579524314000.0,0.002,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489579524315000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
47945,587,TCP,1489579524323000.0,0.0969999999999999,11,1566.0,0,192,168,220,14,192,168,100,4
587,47945,TCP,1489579524324000.0,0.0559999999999999,10,3023.0,0,192,168,100,4,192,168,220,14
53603,993,TCP,1489579524381000.0,0.127,17,2098.0,0,192,168,220,14,192,168,100,4
993,53603,TCP,1489579524381000.0,0.087,15,11342.0,0,192,168,100,4,192,168,220,14
52321,445,TCP,1489579525494000.0,0.0,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489579525495000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489579526808000.0,0.003,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489579526809000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489579527150000.0,0.002,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489579527151000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
46756,444,TCP,1489579528645000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
138,138,UDP,1489579540986000.0,0.0,1,262.0,0,192,168,100,4,192,168,100,255
445,48888,TCP,1489579542333000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,15
48888,445,TCP,1489579542334000.0,0.0,1,66.0,0,192,168,220,15,192,168,100,5
40239,445,TCP,1489579542423000.0,0.005,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489579542424000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
137,137,UDP,1489579543062000.0,0.0,1,92.0,0,192,168,220,5,192,168,220,255
137,137,UDP,1489579543062000.0,0.0,1,92.0,0,192,168,220,13,192,168,220,255
46755,444,TCP,1489579543647000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
445,40239,TCP,1489579546616000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,10
40239,445,TCP,1489579546617000.0,0.0,1,66.0,0,192,168,220,10,192,168,100,5
37884,445,TCP,1489579547540000.0,0.004,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489579547541000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
53603,993,TCP,1489579554503000.0,0.004,3,174.0,0,192,168,220,14,192,168,100,4
993,53603,TCP,1489579554504000.0,0.0,2,163.0,0,192,168,100,4,192,168,220,14
34743,445,TCP,1489579555262000.0,0.001,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489579555263000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
46756,444,TCP,1489579558648000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
46808,445,TCP,1489579558765000.0,0.003,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489579558766000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
49511,445,TCP,1489579560710000.0,0.002,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489579560711000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
137,137,UDP,1489579563083000.0,0.0,1,92.0,0,192,168,220,7,192,168,220,255
137,137,UDP,1489579563083000.0,0.0,1,92.0,0,192,168,220,10,192,168,220,255
46709,445,TCP,1489579563456000.0,0.004,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489579563458000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
445,43145,TCP,1489579564692000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
43145,445,TCP,1489579564692000.0,0.002,2,174.0,0,192,168,220,4,192,168,100,5
49094,445,TCP,1489579565143000.0,0.003,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489579565144000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
48888,445,TCP,1489579572774000.0,0.005,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489579572775000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489579572854000.0,0.005,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489579572855000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
46755,444,TCP,1489579573648000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,1
445,46808,TCP,1489579573872000.0,0.0,1,70.0,0,192,168,100,5,192,168,200,5
46808,445,TCP,1489579573873000.0,0.0,1,66.0,0,192,168,200,5,192,168,100,5
47945,587,TCP,1489579574527000.0,0.105,7,2112.0,0,192,168,220,14,192,168,100,4
587,47945,TCP,1489579574531000.0,0.061,5,546.0,0,192,168,100,4,192,168,220,14
46755,32778,TCP,1489579574650000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
51146,445,TCP,1489579577926000.0,0.002,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489579577927000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
137,137,UDP,1489579579328000.0,0.0,1,92.0,0,192,168,200,5,192,168,200,255
138,138,UDP,1489579581462000.0,0.0,1,243.0,0,192,168,200,9,192,168,200,255
445,37884,TCP,1489579582152000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,9
37884,445,TCP,1489579582153000.0,0.0,1,66.0,0,192,168,220,9,192,168,100,5
37191,445,TCP,1489579584474000.0,0.002,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489579584475000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
47945,587,TCP,1489579584607000.0,0.141,7,2112.0,0,192,168,220,14,192,168,100,4
587,47945,TCP,1489579584608000.0,0.1,5,546.0,0,192,168,100,4,192,168,220,14
52321,445,TCP,1489579585655000.0,0.0,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489579585656000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489579586965000.0,0.002,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489579586966000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489579587311000.0,0.001,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489579587312000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
46756,32778,TCP,1489579589652000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
47945,587,TCP,1489579594722000.0,0.091,8,2178.0,0,192,168,220,14,192,168,100,4
587,47945,TCP,1489579594724000.0,0.088,6,612.0,0,192,168,100,4,192,168,220,14
40239,445,TCP,1489579602584000.0,0.004,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489579602585000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
46792,3389,TCP,1489579604652000.0,0.002,2,112.0,1,192,168,220,16,192,168,210,4
46755,2190,TCP,1489579605654000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,2
46755,32778,TCP,1489579606654000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
37884,445,TCP,1489579607699000.0,0.003,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489579607701000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
445,52321,TCP,1489579608524000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,14
52321,445,TCP,1489579608525000.0,0.0,1,66.0,0,192,168,220,14,192,168,100,5
34743,445,TCP,1489579615423000.0,0.005,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489579615425000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
46808,445,TCP,1489579618926000.0,0.0,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489579618927000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
47957,587,TCP,1489579619904000.0,0.098,11,1566.0,0,192,168,220,14,192,168,100,4
587,47957,TCP,1489579619905000.0,0.057,10,3023.0,0,192,168,100,4,192,168,220,14
53615,993,TCP,1489579619965000.0,0.0969999999999999,26,3041.0,0,192,168,220,14,192,168,100,4
993,53615,TCP,1489579619966000.0,0.096,24,18164.0,0,192,168,100,4,192,168,220,14
49511,445,TCP,1489579620871000.0,0.004,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489579620872000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
46756,32778,TCP,1489579621656000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
137,137,UDP,1489579623146000.0,0.0,1,92.0,0,192,168,220,6,192,168,220,255
137,137,UDP,1489579623146000.0,0.0,1,92.0,0,192,168,220,3,192,168,220,255
46709,445,TCP,1489579623617000.0,0.003,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489579623618000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489579624851000.0,0.003,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489579624854000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489579625303000.0,0.005,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489579625304000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
138,138,UDP,1489579629945000.0,0.0,1,243.0,0,192,168,200,8,192,168,200,255
48888,445,TCP,1489579632936000.0,0.004,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489579632937000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489579633016000.0,0.004,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489579633017000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
46792,3389,TCP,1489579636657000.0,0.0069999999999999,2,112.0,1,192,168,220,16,192,168,210,5
46755,6510,TCP,1489579637658000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,3
51146,445,TCP,1489579638086000.0,0.002,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489579638088000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
46755,32778,TCP,1489579638659000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,1
46755,1057,TCP,1489579639660000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
445,49511,TCP,1489579640461000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,12
49511,445,TCP,1489579640462000.0,0.0,1,66.0,0,192,168,220,12,192,168,100,5
37191,445,TCP,1489579644634000.0,0.004,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489579644635000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489579645816000.0,0.003,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489579645817000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489579647125000.0,0.0069999999999999,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489579647128000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489579647472000.0,0.004,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489579647473000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
138,138,UDP,1489579648718000.0,0.0,1,243.0,0,192,168,210,5,192,168,210,255
53615,993,TCP,1489579650100000.0,0.004,3,174.0,0,192,168,220,14,192,168,100,4
993,53615,TCP,1489579650101000.0,0.003,2,163.0,0,192,168,100,4,192,168,220,14
137,137,UDP,1489579653169000.0,0.0,1,92.0,1,192,168,220,16,192,168,220,255
46756,1057,TCP,1489579654661000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
445,60689,TCP,1489579660631000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,13
60689,445,TCP,1489579660632000.0,0.0,1,66.0,0,192,168,220,13,192,168,100,5
445,37191,TCP,1489579661472000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,7
37191,445,TCP,1489579661474000.0,0.0,1,66.0,0,192,168,220,7,192,168,100,5
40239,445,TCP,1489579662744000.0,0.003,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489579662745000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
137,137,UDP,1489579663180000.0,0.0,1,92.0,0,192,168,220,12,192,168,220,255
137,137,UDP,1489579663180000.0,0.0,1,92.0,0,192,168,220,4,192,168,220,255
37884,445,TCP,1489579667861000.0,0.003,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489579667862000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
46755,1057,TCP,1489579669663000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
47957,587,TCP,1489579670128000.0,0.136,7,4136.0,0,192,168,220,14,192,168,100,4
587,47957,TCP,1489579670129000.0,0.095,6,612.0,0,192,168,100,4,192,168,220,14
34743,445,TCP,1489579675584000.0,0.003,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489579675585000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
46808,445,TCP,1489579679087000.0,0.005,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489579679088000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
47957,587,TCP,1489579680240000.0,0.147,9,14007.0,0,192,168,220,14,192,168,100,4
587,47957,TCP,1489579680241000.0,0.11,10,876.0,0,192,168,100,4,192,168,220,14
49511,445,TCP,1489579681032000.0,0.003,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489579681033000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
46709,445,TCP,1489579683778000.0,0.002,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489579683779000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
46756,1057,TCP,1489579684664000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
43145,445,TCP,1489579685013000.0,0.003,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489579685014000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489579685464000.0,0.004,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489579685465000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
47957,587,TCP,1489579690368000.0,0.18,8,6152.0,0,192,168,220,14,192,168,100,4
587,47957,TCP,1489579690369000.0,0.139,6,612.0,0,192,168,100,4,192,168,220,14
48888,445,TCP,1489579693097000.0,0.002,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489579693098000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489579693177000.0,0.002,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489579693178000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
51146,445,TCP,1489579698246000.0,0.003,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489579698247000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
46755,1057,TCP,1489579699665000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,1
47957,587,TCP,1489579700524000.0,0.156,9,12977.0,0,192,168,220,14,192,168,100,4
587,47957,TCP,1489579700525000.0,0.119,9,810.0,0,192,168,100,4,192,168,220,14
46755,10001,TCP,1489579700666000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
37191,445,TCP,1489579704796000.0,0.003,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489579704797000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489579705976000.0,0.004,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489579705977000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489579707285000.0,0.001,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489579707286000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489579707632000.0,0.004,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489579707633000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
47957,587,TCP,1489579710657000.0,0.127,8,5603.0,0,192,168,220,14,192,168,100,4
587,47957,TCP,1489579710658000.0,0.086,7,678.0,0,192,168,100,4,192,168,220,14
138,138,UDP,1489579713222000.0,0.0,1,262.0,0,192,168,220,8,192,168,220,255
137,137,UDP,1489579713222000.0,0.0,1,92.0,0,192,168,220,9,192,168,220,255
137,137,UDP,1489579713222000.0,0.0,1,92.0,0,192,168,220,8,192,168,220,255
138,138,UDP,1489579713223000.0,0.0,1,262.0,0,192,168,220,3,192,168,220,255
138,138,UDP,1489579713223000.0,0.0,2,514.0,0,192,168,220,11,192,168,220,255
138,138,UDP,1489579713223000.0,0.0,1,262.0,0,192,168,220,12,192,168,220,255
138,138,UDP,1489579713223000.0,0.0,1,262.0,0,192,168,220,10,192,168,220,255
138,138,UDP,1489579713223000.0,0.0,1,262.0,0,192,168,220,14,192,168,220,255
46756,10001,TCP,1489579715668000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
47957,587,TCP,1489579720760000.0,0.1639999999999999,8,8006.0,0,192,168,220,14,192,168,100,4
587,47957,TCP,1489579720762000.0,0.126,7,678.0,0,192,168,100,4,192,168,220,14
46808,445,TCP,1489579720945000.0,5.263,19798,1300000.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489579720947000.0,5.221,15331,53400000.0,0,192,168,100,5,192,168,200,5
40239,445,TCP,1489579722907000.0,0.009,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489579722909000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
37884,445,TCP,1489579728022000.0,0.001,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489579728023000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
46755,10001,TCP,1489579730669000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
47957,587,TCP,1489579730902000.0,0.065,8,3771.0,0,192,168,220,14,192,168,100,4
587,47957,TCP,1489579730903000.0,0.064,7,678.0,0,192,168,100,4,192,168,220,14
138,138,UDP,1489579733244000.0,0.0,1,262.0,0,192,168,220,7,192,168,220,255
138,138,UDP,1489579733244000.0,0.0,1,262.0,0,192,168,220,5,192,168,220,255
138,138,UDP,1489579733245000.0,0.0,1,262.0,0,192,168,220,4,192,168,220,255
137,137,UDP,1489579733245000.0,0.0,1,92.0,0,192,168,220,15,192,168,220,255
138,138,UDP,1489579733245000.0,0.0,1,262.0,1,192,168,220,16,192,168,220,255
34743,445,TCP,1489579735745000.0,0.002,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489579735746000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
49511,445,TCP,1489579741192000.0,0.004,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489579741193000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
46709,445,TCP,1489579743939000.0,0.0,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489579743940000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489579745174000.0,0.001,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489579745175000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489579745625000.0,0.003,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489579745626000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
46756,10001,TCP,1489579745670000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,5
137,137,UDP,1489579750069000.0,0.0,1,92.0,0,192,168,200,4,192,168,200,255
48888,445,TCP,1489579753257000.0,0.002,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489579753258000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
138,138,UDP,1489579753266000.0,0.0,1,262.0,0,192,168,220,13,192,168,220,255
138,138,UDP,1489579753266000.0,0.0,1,262.0,0,192,168,220,15,192,168,220,255
58844,445,TCP,1489579753338000.0,0.001,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489579753339000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
51146,445,TCP,1489579758408000.0,0.004,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489579758409000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
445,43145,TCP,1489579758777000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,4
43145,445,TCP,1489579758778000.0,0.0,1,66.0,0,192,168,220,4,192,168,100,5
46755,10001,TCP,1489579760671000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,1
46755,3690,TCP,1489579761673000.0,0.0,1,58.0,1,192,168,220,16,192,168,210,4
37191,445,TCP,1489579764956000.0,0.004,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489579764958000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
