srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232291856,3232261126,36919,80,TCP,1489760336481676.8,0.004,6,545.0,1
3232291856,3232261126,36953,80,TCP,1489761012769962.0,0.005,6,545.0,1
3232291856,3232261126,56166,80,TCP,1489760314552215.5,0.003,6,545.0,1
3232261126,3232291856,80,58663,TCP,1489760325631029.2,0.005,4,272.0,0
3232261126,3232291856,80,47762,TCP,1489760291294888.2,0.003,4,272.0,0
3232291856,3232261126,48314,80,TCP,1489760335932220.0,0.008,5,479.0,1
3232291856,3232289283,37273,1671,TCP,1489771831283733.2,0.0,1,58.0,1
3232291851,3232261125,54006,987,TCP,1489764411530537.8,0.004,2,172.49429476744263,0
3232291856,3232261126,54065,80,TCP,1489760309108605.5,0.004,5,479.0,1
3232291856,3232261126,55363,80,TCP,1489760310599431.2,0.004,5,479.0,1
3232261125,3232289284,445,36887,TCP,1489765533062580.8,0.0,1,103.29107218707145,0
3232291856,3232261126,57322,80,TCP,1489760320810967.5,0.005,5,479.0,1
3232261126,3232291856,80,49890,TCP,1489760295440310.0,0.002,4,272.0,0
3232291856,3232261126,49643,80,TCP,1489760314242374.0,0.006,6,545.0,1
3232261126,3232291856,80,36126,TCP,1489760337317370.5,0.002,3,206.0,0
3232261126,3232291856,80,55767,TCP,1489760313387613.2,0.004,4,272.0,0
3232261125,3232291856,445,37215,TCP,1489765630618794.2,0.0,1,108.0,0
3232291856,3232261126,40073,80,TCP,1489760287971545.2,0.003,5,479.0,1
3232261125,3232289285,439,57005,TCP,1489772055327931.8,0.0,1,108.0,0
3232291856,3232261126,52049,80,TCP,1489760304585042.8,0.006,6,545.0,1
3232291856,3232261126,50004,80,TCP,1489760295029623.0,0.005,6,545.0,1
3232291856,3232261126,50442,80,TCP,1489760297990246.0,0.006,6,545.0,1
3232291856,3232261126,48746,80,TCP,1489760315816521.8,0.006,6,545.0,1
3232261126,3232291856,80,59280,TCP,1489760329335006.0,0.005,4,272.0,0
3232261126,3232291856,80,49601,TCP,1489760295360111.8,0.006,4,272.0,0
3232291856,3232261126,56707,80,TCP,1489760316504295.5,0.005,6,545.0,1
3232261126,3232291856,80,36923,TCP,1489760289315238.0,0.004,4,272.0,0
3232291856,3232261126,56657,80,TCP,1489760317413118.5,0.003,5,479.0,1
3232261126,3232291856,80,36919,TCP,1489760535534980.5,0.005,4,272.0,0
3232261126,3232291856,80,56415,TCP,1489760316073950.2,0.005,3,206.0,0
3232291856,3232261126,50492,80,TCP,1489760297034106.5,0.002,5,479.0,1
3232261126,3232291856,80,47640,TCP,1489760292433242.8,0.003,3,206.0,0
3232261126,3232291856,80,48754,TCP,1489760291756642.5,0.004,4,272.0,0
3232261126,3232291856,80,57519,TCP,1489760321334511.2,0.002,4,272.0,0
3232291856,3232289283,33535,37025,TCP,1489767534330248.2,0.0,1,58.0,1
3232291856,3232289282,36919,2045,TCP,1489770744895301.5,0.0,1,58.0,1
3232291856,3232261126,38844,80,TCP,1489760338856225.0,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,59505,TCP,1489760326815402.5,0.004,4,272.0,0
3232291856,3232261126,36920,80,TCP,1489760338785833.5,0.006,6,545.0,1
3232289282,3232261126,36919,445,TCP,1489766107427449.5,0.15671483483198176,10,1294.6392301744531,0
3232291856,3232261126,56100,80,TCP,1489760314329272.5,0.003,6,545.0,1
3232261126,3232291856,80,40565,TCP,1489760289952685.2,0.001,3,206.0,0
3232261125,3232291853,472,50972,TCP,1489766760862357.2,0.0,1,108.0,0
3232261126,3232291856,80,36425,TCP,1489760340415123.8,0.005,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760339368497.8,0.002,5,479.0,1
3232291856,3232289284,36919,5196,TCP,1489771977506264.5,0.0,1,58.0,1
3232291856,3232261126,36920,80,TCP,1489760322328319.8,0.004,6,545.0,1
3232291856,3232261126,58691,80,TCP,1489760325834611.8,0.005,5,479.0,1
3232261126,3232291856,80,47993,TCP,1489760293383120.0,0.004,3,206.0,0
3232261126,3232291856,80,54657,TCP,1489760306075003.5,0.002,4,272.0,0
3232261126,3232261126,80,138,UDP,1489768069807188.0,0.0,1,206.0,0
3232291856,3232261126,60102,80,TCP,1489760330280850.8,0.005,5,479.0,1
3232261126,3232291856,80,33596,TCP,1489760283220809.5,0.001,4,272.0,0
3232291856,3232261126,48090,80,TCP,1489760294277403.0,0.006,6,545.0,1
3232261126,3232291856,80,33594,TCP,1489760284744224.5,0.00816484615462043,4,272.0,0
3232291856,3232261126,56483,80,TCP,1489760315251387.0,0.008,6,545.0,1
3232261126,3232291856,80,34982,TCP,1489760333922554.2,0.005,4,272.0,0
3232291856,3232261126,58042,80,TCP,1489760322799390.2,0.005,6,545.0,1
3232261125,3232289283,445,34820,TCP,1489769842573307.2,0.0,1,108.0,0
3232261126,3232291856,80,48285,TCP,1489760292395632.8,0.002,4,272.0,0
3232261126,3232291856,80,54216,TCP,1489760306493350.5,0.001,3,206.0,0
3232291856,3232261126,55911,80,TCP,1489760314220133.2,0.004,6,545.0,1
3232291856,3232289283,36919,1717,TCP,1489771446054900.0,0.0,1,58.0,1
3232261126,3232291856,80,60142,TCP,1489760278395790.0,0.004,4,272.0,0
3232261126,3232291856,80,49839,TCP,1489760299177980.0,0.003,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760333982175.0,0.005,6,545.0,1
3232261126,3232261125,49988,80,TCP,1489769835297407.8,0.0,1,59.8234002512649,0
3232261126,3232291856,80,36307,TCP,1489760330075397.8,0.008,4,272.0,0
3232289281,3232291856,8149,34187,TCP,1489767583482512.2,0.0,1,54.0,0
3232291856,3232261126,51173,80,TCP,1489760299894738.5,0.005,6,545.0,1
3232261126,3232291856,80,56257,TCP,1489760314899671.2,0.002,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760336505412.5,0.003,5,479.0,1
3232291856,3232261126,35608,80,TCP,1489760330679259.2,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,33535,TCP,1489760283846616.0,0.005,4,272.0,0
3232261126,3232291856,80,54789,TCP,1489760310694245.8,0.003,3,206.0,0
3232291856,3232261126,59056,80,TCP,1489760299266285.2,0.0069999999999999,6,545.0,1
3232291847,3232291856,139,33746,TCP,1489767173401773.2,0.0,1,58.0,0
3232289283,3232291856,80,33697,TCP,1489765575383774.0,0.0,1,58.0,0
3232261126,3232291856,80,58829,TCP,1489760323820358.8,0.01,4,272.0,0
3232291856,3232261126,52317,80,TCP,1489760303328993.0,0.008,6,545.0,1
3232291856,3232261126,60134,80,TCP,1489760330772666.8,0.005,6,545.0,1
3232261126,3232291856,80,51335,TCP,1489760303484896.0,0.001,3,206.0,0
3232289283,3232291856,36920,33535,TCP,1489767605503731.5,0.0,1,54.0,0
3232289282,3232291856,1731,33544,TCP,1489767189311919.0,0.0,1,54.0,0
3232291856,3232289282,36435,445,TCP,1489770543324603.8,0.0,1,58.0,1
3232291856,3232289285,33535,3990,TCP,1489766036969390.5,0.0,1,58.0,1
3232261126,3232291856,80,47694,TCP,1489760291760238.8,0.003,4,272.0,0
3232261126,3232291856,80,52550,TCP,1489760303650185.2,0.0,3,206.0,0
3232261126,3232291856,80,51737,TCP,1489760300848048.8,0.005,4,272.0,0
3232261126,3232291856,80,49599,TCP,1489760295373180.8,0.004,4,272.0,0
3232261126,3232261126,445,80,TCP,1489763787042906.0,0.005,3,206.0,0
3232261126,3232291856,80,59742,TCP,1489760326824513.5,0.004,3,219.83237358038042,0
3232261126,3232291856,80,52660,TCP,1489760303419703.8,0.005,4,272.0,0
3232261126,3232291856,80,56848,TCP,1489760318385312.0,0.006,4,272.0,0
3232291856,3232261125,55663,445,TCP,1489768631812921.0,0.0069999999999999,2,174.0,0
3232261126,3232291856,80,33535,TCP,1489760282272448.8,0.005,4,272.0,0
3232291856,3232261126,59159,80,TCP,1489760325968413.2,0.009,5,479.0,1
3232261126,3232291856,80,35980,TCP,1489760314615827.8,0.004,3,206.0,0
3232291856,3232261126,52826,80,TCP,1489760302437324.8,0.005730944274823847,6,545.0,1
3232291856,3232289474,0,8,ICMP,1489770870409246.8,0.0,1,42.0,1
3232261126,3232291856,80,59293,TCP,1489760328307779.8,0.003,3,206.0,0
3232261126,3232291856,80,59697,TCP,1489760277932153.5,0.003,4,272.0,0
3232291856,3232289283,36941,2693,TCP,1489771297949757.8,0.0,1,58.0,1
3232289281,3232291856,80,36054,TCP,1489768510219355.5,0.0,1,54.0,0
3232289281,3232291856,6345,33535,TCP,1489767920391677.2,0.0,1,54.0,0
3232261126,3232291856,80,50050,TCP,1489760295972011.0,0.005,4,272.0,0
3232291856,3232261126,60274,80,TCP,1489760330424171.0,0.002,5,479.0,1
3232261126,3232291856,80,49249,TCP,1489760295147224.5,0.001,3,206.0,0
3232291856,3232289284,33686,8597,TCP,1489768383630575.0,0.0,1,58.0,1
3232261126,3232291856,80,57645,TCP,1489760321015691.2,0.003,4,272.0,0
3232261126,3232291856,80,60681,TCP,1489760278554438.8,0.006,4,272.0,0
3232261126,3232291856,80,59551,TCP,1489760328701888.2,0.003,4,272.0,0
3232291856,3232289284,33535,1533,TCP,1489767020298540.2,0.0,1,58.0,1
3232261126,3232291856,80,40059,TCP,1489760287443019.0,0.0,4,272.0,0
3232261126,3232291856,80,59483,TCP,1489760327194711.8,0.003,3,206.0,0
3232291856,3232261126,57722,80,TCP,1489760321629545.2,0.005,6,545.0,1
3232289282,3232291856,1723,36919,TCP,1489770889952895.5,0.0,1,54.0,0
3232261126,3232291856,80,51943,TCP,1489760301626255.2,0.004,4,272.0,0
3232261126,3232291856,80,49623,TCP,1489760295405756.5,0.005,4,272.0,0
3232291856,3232261126,51940,80,TCP,1489760300391073.8,0.004,6,545.0,1
3232261126,3232291856,80,35125,TCP,1489760285669070.0,0.003,4,272.0,0
3232289281,3232291856,1723,33841,TCP,1489768727400562.2,0.0,1,54.0,0
3232291856,3232289281,33535,33535,TCP,1489767726551316.8,0.0,1,58.0,1
3232261126,3232291856,80,57322,TCP,1489760322077799.0,0.006,4,272.0,0
3232291856,3232261126,57863,80,TCP,1489760322111769.2,0.006005115766971796,6,545.0,1
3232261126,3232291856,80,52586,TCP,1489760303662929.2,0.005,4,272.0,0
3232261126,3232291856,80,35598,TCP,1489760339934411.8,0.002,4,272.0,0
3232261126,3232291856,80,58867,TCP,1489760323693066.2,0.001,3,206.0,0
3232261126,3232289285,45767,80,TCP,1489770800483229.2,0.0,2,70.0,0
3232291856,3232261126,40226,80,TCP,1489760287021394.0,0.004,5,479.0,1
3232291856,3232289282,36888,58908,TCP,1489771848338935.5,0.0,1,58.0,1
3232261126,3232291856,80,52214,TCP,1489760302573090.8,0.005,4,272.0,0
3232261126,3232291856,80,36038,TCP,1489760339520291.2,0.01,4,272.0,0
3232291856,3232261126,37030,80,TCP,1489760340933061.2,0.001,5,479.0,1
3232291856,3232261126,35190,80,TCP,1489760332593931.8,0.008,6,545.0,1
3232291856,3232261126,52122,80,TCP,1489760322687453.5,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,34849,TCP,1489760337536530.0,0.003,3,206.0,0
3232291856,3232261126,58566,80,TCP,1489760324910635.0,0.004,5,479.0,1
3232291856,3232261126,51862,80,TCP,1489760304473214.8,0.003,5,479.0,1
3232291856,3232289284,33536,3338,TCP,1489767445582815.2,0.0,1,58.0,1
3232261126,3232291856,80,59371,TCP,1489760326579929.2,0.003,4,272.0,0
3232261126,3232291856,80,55326,TCP,1489760309665096.0,0.001,3,206.0,0
3232291856,3232289284,33582,59804,TCP,1489765799796971.8,0.0,1,58.0,1
3232261126,3232291856,80,58034,TCP,1489760324100160.2,0.002,4,272.0,0
3232291856,3232261126,60702,80,TCP,1489760333721739.2,0.005,6,545.0,1
3232261126,3232291856,80,32773,TCP,1489760281176806.8,0.004,4,272.0,0
3232261126,3232291856,80,36634,TCP,1489760338319043.5,0.005,4,272.0,0
3232261126,3232291856,80,57587,TCP,1489760320048533.0,0.004,3,206.0,0
3232261126,3232291856,80,60760,TCP,1489760281150059.8,0.004,4,272.0,0
3232261126,3232291856,80,51762,TCP,1489760300490007.0,0.004,3,206.0,0
3232291856,3232261126,36897,80,TCP,1489760333998849.5,0.005,6,545.0,1
3232291856,3232261126,60544,80,TCP,1489760330722754.0,0.005,5,479.0,1
3232291856,3232261126,56621,80,TCP,1489760317668871.5,0.004,6,545.0,1
3232291856,3232261126,34391,80,TCP,1489760336342728.5,0.004,5,479.0,1
3232261126,3232291856,80,59765,TCP,1489760330685308.5,0.004,3,206.0,0
3232291856,3232261126,52862,80,TCP,1489760307417374.2,0.003,6,545.0,1
3232261126,3232291856,80,33535,TCP,1489760282446891.0,0.005,4,272.0,0
3232291856,3232261126,60553,80,TCP,1489760333944773.2,0.006,6,545.0,1
3232291856,3232261126,56295,80,TCP,1489760315354524.8,0.009,6,545.0,1
3232291846,3232291856,445,34126,TCP,1489766732026701.2,0.0,1,58.0,0
3232261125,3232291850,445,45434,TCP,1489765116074415.0,0.0,1,108.0,0
3232261126,3232291856,80,53637,TCP,1489760304748788.2,0.0069999999999999,4,272.0,0
3232291856,3232289283,36508,3261,TCP,1489771200368607.0,0.0,1,58.0,1
3232291856,3232261126,36721,80,TCP,1489760339919759.0,0.005,6,545.0,1
3232261126,3232291856,80,56239,TCP,1489760315178366.2,0.003,4,272.0,0
3232291856,3232261126,52052,80,TCP,1489760302236952.5,0.008,6,545.0,1
3232291856,3232261126,58025,80,TCP,1489760326048527.2,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,58841,TCP,1489760324032581.8,0.0069999999999999,4,272.0,0
3232291856,3232261126,40051,80,TCP,1489760336471733.5,0.004,5,479.0,1
3232291856,3232289284,33535,1433,TCP,1489763777821664.0,0.0,1,58.0,1
3232261126,3232291856,80,58976,TCP,1489760325525348.2,0.004,3,206.0,0
3232291856,3232261126,60786,80,TCP,1489760280871831.5,0.005,5,479.0,1
3232261126,3232291856,80,36612,TCP,1489760287254860.2,0.002,4,272.0,0
3232261126,3232291856,80,52285,TCP,1489760305589397.5,0.006,4,272.0,0
3232261126,3232291856,80,36794,TCP,1489760287472428.8,0.004,3,206.0,0
3232291856,3232289284,36920,72,TCP,1489771622310583.0,0.0,1,58.0,1
3232261126,3232291856,80,47558,TCP,1489760290336154.8,0.003,4,272.0,0
3232291856,3232289285,33882,2366,TCP,1489765231613818.8,0.0,1,58.0,1
3232289281,3232291856,33535,32929,TCP,1489766962645717.8,0.0,1,54.0,0
3232289282,3232261125,33536,139,TCP,1489760342364313.2,0.0,1,58.0,0
3232291856,3232289282,33535,5135,TCP,1489768154601554.0,0.0,1,58.0,1
3232261126,3232291856,80,59482,TCP,1489760326111720.2,0.005,3,206.0,0
3232291856,3232261126,36274,80,TCP,1489760286709386.2,0.003,6,545.0,1
3232289281,3232291856,2306,34926,TCP,1489767903883368.5,0.0,1,54.0,0
3232261126,3232291856,80,51388,TCP,1489760301354103.2,0.005,4,272.0,0
3232291856,3232261126,52301,80,TCP,1489760302268987.8,0.003,5,479.0,1
3232289281,3232291856,6741,36919,TCP,1489771868345851.0,0.0,1,54.0,0
3232261126,3232291856,80,60514,TCP,1489760278623163.2,0.005,4,272.0,0
3232291856,3232289285,33536,5719,TCP,1489766722491949.5,0.0,1,58.0,1
3232291856,3232261126,45981,80,TCP,1489760290143389.0,0.002,5,479.0,1
3232291856,3232261126,48227,80,TCP,1489760292231500.5,0.005,5,479.0,1
3232291856,3232261126,56399,80,TCP,1489760314721780.2,0.006,6,545.0,1
3232291856,3232261126,34989,80,TCP,1489760334466108.8,0.004,5,479.0,1
3232289281,3232291856,1099,33497,TCP,1489767179238684.0,0.0,1,54.0,0
3232261126,3232291856,80,55194,TCP,1489760311290150.2,0.014072304631486041,4,272.0,0
3232261126,3232291856,80,60602,TCP,1489760279228443.2,0.003,4,272.0,0
3232261126,3232291856,80,52865,TCP,1489760304646057.0,0.002,3,206.0,0
3232261126,3232291856,80,36315,TCP,1489760284977451.0,0.003,4,272.0,0
3232291856,3232261126,40343,80,TCP,1489760322383570.8,0.007250171236270024,6,545.0,1
3232261126,3232291856,80,51029,TCP,1489760298807752.8,0.004,4,272.0,0
3232291856,3232261125,58533,655,TCP,1489760342175526.5,0.002,2,108.0,0
3232291856,3232261126,54313,80,TCP,1489760309467403.2,0.002,6,545.0,1
3232261126,3232291856,80,50980,TCP,1489760298009010.5,0.004,4,272.0,0
3232291856,3232261125,50901,665,TCP,1489766352680079.0,0.001,3,174.0,0
3232261126,3232291856,80,56250,TCP,1489760315379558.8,0.006,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760286602597.0,0.005,5,479.0,1
3232291848,3232261124,53154,1027,TCP,1489766633197982.5,0.5614127184652533,9,1898.340654126661,0
3232291856,3232261126,35219,80,TCP,1489761360291894.8,0.009,6,545.0,1
3232291856,3232261126,59875,80,TCP,1489760328915178.8,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,54869,TCP,1489760310226417.8,0.002,3,206.0,0
3232261126,3232291856,80,55076,TCP,1489760310208997.0,0.002,4,272.0,0
3232291856,3232261126,36103,80,TCP,1489760285257001.2,0.003,6,545.0,1
3232261126,3232291856,80,55236,TCP,1489760312266920.2,0.006,4,272.0,0
3232291849,3313402771,445,137,UDP,1489771684928754.8,0.0,1,206.0,0
3232261126,3232291856,80,55816,TCP,1489760315777004.5,0.001,4,272.0,0
3232289281,3232291856,445,33590,TCP,1489768021839212.5,0.0,1,54.0,0
3232261126,3232291856,80,59442,TCP,1489760328624592.5,0.003,3,206.0,0
3232289282,3232291856,9514,37215,TCP,1489772067773344.2,0.0,1,54.0,0
3232291856,3232261126,55878,80,TCP,1489760313899153.5,0.005,6,545.0,1
3232261126,3232291856,80,50678,TCP,1489760297323762.0,0.002,3,206.0,0
3232261125,3232291856,445,49131,TCP,1489766840669371.2,0.0,1,108.0,0
3232261126,3232291856,80,33535,TCP,1489760283478885.5,0.002,4,272.0,0
3232261126,3232291856,80,59319,TCP,1489760329326337.0,0.004,3,206.0,0
3232261125,3232289285,445,48306,TCP,1489764955400590.8,0.0,1,108.0,0
3232291856,3232261126,56467,80,TCP,1489760317464192.2,0.005,6,545.0,1
3232291856,3232261126,49745,80,TCP,1489760295272020.5,0.004,6,545.0,1
3232291856,3232289283,33535,921,TCP,1489765642801643.5,0.0,1,58.0,1
3232261126,3232291856,80,54405,TCP,1489760308321910.0,0.003,3,206.0,0
3232261126,3232291856,80,49609,TCP,1489760294948698.0,0.004,4,272.0,0
3232261126,3232291856,80,53808,TCP,1489760308304148.0,0.004,4,272.0,0
3232291856,3232261126,60610,80,TCP,1489760331196938.0,0.008,6,545.0,1
3232291856,3232261126,36919,80,TCP,1489760286377950.8,0.001,6,545.0,1
3232291856,3232261126,33534,80,TCP,1489760282377097.8,0.005,6,545.0,1
3232291856,3232261126,53671,80,TCP,1489760308425167.2,0.004,6,545.0,1
3232261126,3232291856,80,57719,TCP,1489760321019321.0,0.002,4,272.0,0
3232291856,3232261126,55348,80,TCP,1489760313327989.2,0.004,6,545.0,1
3232261126,3232291856,80,60696,TCP,1489760280791657.5,0.002,4,272.0,0
3232261126,3232291856,80,35905,TCP,1489760337100989.2,0.002,3,206.0,0
3232291856,3232289284,33535,1176,TCP,1489767189225986.8,0.0,1,58.0,1
3232291856,3232261126,39557,80,TCP,1489760291681532.5,0.005,5,479.0,1
3232291856,3232289285,33536,48062,TCP,1489767830108850.0,0.0,1,58.0,1
3232291856,3232261126,51654,80,TCP,1489760297861424.0,0.005848935318946819,6,545.0,1
3232261126,3232291856,80,35768,TCP,1489760339319560.5,0.004,4,272.0,0
3232261126,3232291856,80,3561,TCP,1489760279442938.8,0.002,4,272.0,0
3232291856,3232261126,36920,80,TCP,1489760337462357.2,0.009,6,545.0,1
3232291856,3232289281,34105,3606,TCP,1489769180284325.0,0.0,1,58.0,1
3232291856,3232261126,36382,80,TCP,1489760339957387.5,0.004,6,545.0,1
3232291856,3232289285,0,8,ICMP,1489768380887549.2,0.0,1,42.0,1
3232291856,3232261126,42787,80,TCP,1489760289107336.5,0.006,6,545.0,1
3232261126,3232291856,80,57806,TCP,1489760321034838.2,0.001,4,272.0,0
3232291856,3232261126,57406,80,TCP,1489760320245297.8,0.006,6,545.0,1
3232261126,3232291856,80,34683,TCP,1489760284523027.8,0.005,4,272.0,0
3232261126,3232291856,80,53524,TCP,1489760307101713.0,0.004,3,206.0,0
3232291856,3232261126,54216,80,TCP,1489760309289251.5,0.004,5,479.0,1
3232291856,3232261126,57161,80,TCP,1489760318237476.0,0.003,6,545.0,1
3232291856,3232261126,36920,80,TCP,1489760288726877.5,0.008,6,545.0,1
3232291856,3232261126,60301,80,TCP,1489760278782363.2,0.0069999999999999,5,479.0,1
3232261126,3232291856,80,36376,TCP,1489760286233369.8,0.003,3,206.0,0
3232291856,3232261126,50254,80,TCP,1489760296531078.0,0.0069999999999999,6,545.0,1
3232291856,3232261126,53701,80,TCP,1489760307853152.5,0.0069999999999999,6,545.0,1
3232291856,3232261126,53185,80,TCP,1489760307828613.5,0.005,6,545.0,1
3232291856,3232261126,57152,80,TCP,1489760319944290.2,0.004,5,479.0,1
3232291856,3232261126,60429,80,TCP,1489768017200925.0,0.0,1,58.0,0
3232291856,3232261126,55600,80,TCP,1489760314028575.5,0.009,6,545.0,1
3232261126,3232291856,80,56110,TCP,1489760313504262.2,0.005,4,272.0,0
3232261126,3232291856,80,6641,TCP,1489760280200587.5,0.004,4,272.0,0
3232261126,3232291856,80,56307,TCP,1489760317245932.2,0.002,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760286348616.8,0.005,5,479.0,1
3232261126,3232291856,80,58964,TCP,1489760327717026.0,0.004,4,272.0,0
3232261126,3232291856,80,36583,TCP,1489760338631850.8,0.002,4,272.0,0
3232291856,3232289285,33535,2125,TCP,1489765208158238.8,0.0,1,58.0,1
3232291856,3232261126,51105,80,TCP,1489760300322644.0,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,57990,TCP,1489760323435138.2,0.005,4,272.0,0
3232291856,3232261126,36088,80,TCP,1489760284710062.0,0.005,6,545.0,1
3232291856,3232261126,58204,80,TCP,1489760323725418.5,0.006,5,479.0,1
3232261126,3232291856,80,59589,TCP,1489760327549932.2,0.005,4,272.0,0
3232289282,3232291856,123,34297,TCP,1489766982288832.8,0.0,1,54.0,0
3232291856,3232261126,37226,80,TCP,1489760288103820.0,0.003,5,479.0,1
3232261126,3232291856,80,51126,TCP,1489760298525153.0,0.003,4,272.0,0
3232291856,3232261126,48866,80,TCP,1489760295189335.2,0.004,6,545.0,1
3232289283,3232261124,36919,445,TCP,1489766533024203.8,0.15444337490915336,89823,11984.9735800566,0
3232291856,3232261126,48317,80,TCP,1489760292409783.0,0.006,6,545.0,1
3232291856,3232261126,52793,80,TCP,1489760303494233.2,0.003,6,545.0,1
3232291856,3232261126,47817,80,TCP,1489760293393353.8,0.005,5,479.0,1
3232291841,3232291856,740,33535,TCP,1489766939850097.2,0.0,1,58.0,0
3232291856,3232261126,58018,80,TCP,1489760320869938.8,0.004,6,545.0,1
3232289283,3232261126,33535,1036,TCP,1489766794356800.0,0.005,2,174.0,0
3232291856,3232261126,36919,80,TCP,1489760336822674.5,0.004,6,545.0,1
3232291846,3232291856,0,5,ICMP,1489770205569755.8,0.0,1,108.0,0
3232291856,3232261126,47859,80,TCP,1489760291378591.5,0.001,6,545.0,1
3232261125,3232291847,445,36919,TCP,1489768811845401.2,0.0,1,108.0,0
