srcip,dstip,srcport,dstport,proto,td,pkt,byt,label
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.0,1.0,66.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291853.0,445.0,60689.0,TCP,0.0,1.0,70.0,0
3232291851.0,3232261125.0,34743.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,57296.0,80.0,TCP,0.006,6.0,545.0,1
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.004,2.0,174.0,0
3232286725.0,3232261125.0,46808.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,57724.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232286724.0,445.0,43183.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,56613.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,56415.0,80.0,TCP,0.004,6.0,545.0,1
3232291856.0,3232261126.0,60675.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,59633.0,80.0,TCP,0.006,6.0,545.0,1
3232261125.0,3232286724.0,445.0,43183.0,TCP,0.0,1.0,108.0,0
3232286725.0,3232261125.0,46808.0,445.0,TCP,0.0,1.0,66.0,0
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,70.0,0
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291851.0,3232261125.0,34743.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,58333.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,34241.0,80.0,TCP,0.003,5.0,479.0,1
3232291855.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,58568.0,80.0,TCP,0.002,5.0,479.0,1
3232291856.0,3232261126.0,59826.0,80.0,TCP,0.004,5.0,479.0,1
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232261126.0,33283.0,80.0,TCP,0.004,5.0,479.0,1
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.005,2.0,174.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.0,1.0,66.0,0
3232291856.0,3232261126.0,59094.0,80.0,TCP,0.001,5.0,479.0,1
3232261125.0,3232286725.0,445.0,46808.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,37998.0,80.0,TCP,0.001,6.0,545.0,1
3232291856.0,3232261126.0,36198.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232286724.0,51357.0,1287.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,35751.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291854.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291856.0,3232261126.0,58890.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232286724.0,445.0,43183.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286729.0,51358.0,32786.0,TCP,0.0,1.0,58.0,1
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,36252.0,80.0,TCP,0.002,5.0,479.0,1
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59316.0,80.0,TCP,0.005,6.0,545.0,1
3232291856.0,3232286725.0,51357.0,6567.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,58372.0,80.0,TCP,0.002,5.0,479.0,1
3232261125.0,3232291848.0,445.0,49094.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59034.0,80.0,TCP,0.003,6.0,545.0,1
3232291856.0,3232261126.0,56681.0,80.0,TCP,0.003,5.0,479.0,1
3232291851.0,3232261125.0,34743.0,445.0,TCP,0.001,2.0,174.0,0
3232291856.0,3232261125.0,58844.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,59449.0,80.0,TCP,0.004,6.0,545.0,1
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232291850.0,3232261125.0,40239.0,445.0,TCP,0.005,2.0,174.0,0
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,36753.0,80.0,TCP,0.0069999999999999,5.0,479.0,1
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286722.0,51357.0,1287.0,TCP,0.0,1.0,58.0,1
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286728.0,51357.0,4176.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,33669.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,35397.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286723.0,51357.0,548.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,60183.0,80.0,TCP,0.006,5.0,479.0,1
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.002,2.0,174.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,70.0,0
3232291856.0,3232261126.0,59963.0,80.0,TCP,0.005,6.0,545.0,1
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291850.0,3232261125.0,40239.0,445.0,TCP,0.002,2.0,174.0,0
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232286725.0,51357.0,1090.0,TCP,0.0,1.0,58.0,1
3232291853.0,3232261125.0,60689.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,59076.0,80.0,TCP,0.002,5.0,479.0,1
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232286728.0,51357.0,8500.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,58666.0,80.0,TCP,0.005,5.0,479.0,1
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.003,2.0,174.0,0
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.001,2.0,174.0,0
3232291856.0,3232286721.0,51357.0,2161.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,60622.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232286728.0,51357.0,5003.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,59518.0,80.0,TCP,0.006,5.0,479.0,1
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.0,1.0,66.0,0
3232291853.0,3232261125.0,60689.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291852.0,445.0,49511.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58642.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232286728.0,51357.0,4242.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,59517.0,80.0,TCP,0.008,5.0,479.0,1
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286721.0,51357.0,6543.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,57590.0,80.0,TCP,0.006,6.0,545.0,1
3232291854.0,3232261125.0,52321.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,34065.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,55706.0,80.0,TCP,0.005,6.0,545.0,1
3232291856.0,3232261126.0,33421.0,80.0,TCP,0.006,6.0,545.0,1
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57874.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,59421.0,80.0,TCP,0.005,5.0,479.0,1
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57732.0,80.0,TCP,0.005,5.0,479.0,1
3232286724.0,3232261125.0,43183.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,59078.0,80.0,TCP,0.0069999999999999,6.0,545.0,1
3232291856.0,3232286728.0,51358.0,5875.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.0,2.0,174.0,0
3232291856.0,3232261126.0,58926.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,58840.0,80.0,TCP,0.003,6.0,545.0,1
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232286722.0,51357.0,8082.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232286729.0,51358.0,5000.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,59093.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,56568.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232286729.0,51358.0,1084.0,TCP,0.0,1.0,58.0,1
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.0,1.0,66.0,0
3232291856.0,3232286728.0,51357.0,1021.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286723.0,51357.0,1712.0,TCP,0.0,1.0,58.0,1
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,60435.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232286721.0,51357.0,7999.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232286728.0,51357.0,2389.0,TCP,0.0,1.0,58.0,1
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.002,2.0,174.0,0
3232286724.0,3232261125.0,43183.0,445.0,TCP,0.002,2.0,174.0,0
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.001,2.0,174.0,0
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.005,2.0,174.0,0
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.004,2.0,174.0,0
3232286725.0,3232261125.0,46808.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,58775.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291848.0,445.0,49094.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59954.0,80.0,TCP,0.006,6.0,545.0,1
3232291856.0,3232261126.0,58401.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232286724.0,51448.0,25.0,TCP,0.0,1.0,58.0,1
3232291853.0,3232261125.0,60689.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232261126.0,58931.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,60780.0,80.0,TCP,0.005,5.0,479.0,1
3232291850.0,3232261125.0,40239.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232286728.0,51358.0,1106.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,57283.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,57581.0,80.0,TCP,0.005,5.0,479.0,1
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.0,1.0,66.0,0
3232291856.0,3232261126.0,34533.0,80.0,TCP,0.006,5.0,479.0,1
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232286725.0,445.0,46808.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,35997.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232286722.0,51357.0,1066.0,TCP,0.0,1.0,58.0,1
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286722.0,51357.0,1122.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232286725.0,51410.0,25.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,56069.0,80.0,TCP,0.004,5.0,479.0,1
3232286725.0,3232261125.0,46808.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,60944.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,59171.0,80.0,TCP,0.002,5.0,479.0,1
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286725.0,51357.0,5550.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,56863.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,36805.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,58984.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,57767.0,80.0,TCP,0.004,5.0,479.0,1
3232291848.0,3232261125.0,49094.0,445.0,TCP,0.001,2.0,174.0,0
3232286724.0,3232286975.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291856.0,3232261126.0,56168.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291851.0,3232261125.0,34743.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,58470.0,80.0,TCP,0.004,6.0,545.0,1
3232291852.0,3232292095.0,138.0,138.0,UDP,0.0,1.0,262.0,0
3232291856.0,3232286722.0,51357.0,3007.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232286728.0,51357.0,51495.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59458.0,80.0,TCP,0.006,6.0,545.0,1
3232291856.0,3232261126.0,35035.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,57774.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,34262.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,33372.0,80.0,TCP,0.001,6.0,545.0,1
3232291856.0,3232261126.0,57765.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,35309.0,80.0,TCP,0.009,5.0,479.0,1
3232291856.0,3232261126.0,57720.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,33123.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,33122.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232286725.0,51357.0,7001.0,TCP,0.0,1.0,58.0,1
3232291844.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291847.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291847.0,3232292095.0,138.0,138.0,UDP,0.0,1.0,262.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58813.0,80.0,TCP,0.004,5.0,479.0,1
3232291851.0,3232261125.0,34743.0,445.0,TCP,0.004,2.0,174.0,0
3232291854.0,3232261125.0,52321.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,36740.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,35291.0,80.0,TCP,0.006,5.0,479.0,1
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232289281.0,46755.0,3389.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,59125.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232286725.0,445.0,46808.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59271.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,57411.0,80.0,TCP,0.006,6.0,545.0,1
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57227.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,33199.0,80.0,TCP,0.006,6.0,545.0,1
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,57795.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,58513.0,80.0,TCP,0.005,6.0,545.0,1
3232291856.0,3232261126.0,58288.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,58086.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261125.0,58844.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,58730.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232286728.0,51358.0,615.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,70.0,0
3232261125.0,3232291853.0,445.0,60689.0,TCP,0.0,1.0,70.0,0
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.0,1.0,66.0,0
3232261125.0,3232291853.0,445.0,60689.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261125.0,58844.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,36138.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291848.0,3232261125.0,49094.0,445.0,TCP,0.003,2.0,174.0,0
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.0,1.0,66.0,0
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232291853.0,445.0,60689.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58740.0,80.0,TCP,0.005,5.0,479.0,1
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232261126.0,59901.0,80.0,TCP,0.002,6.0,545.0,1
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291848.0,3232261125.0,49094.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232286725.0,445.0,46808.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59754.0,80.0,TCP,0.005,6.0,545.0,1
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,33374.0,80.0,TCP,0.006,5.0,479.0,1
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57721.0,80.0,TCP,0.003,5.0,479.0,1
3232291844.0,3232261126.0,49156.0,80.0,TCP,0.004,2.0,132.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,5907.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59997.0,80.0,TCP,0.005,6.0,545.0,1
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.002,2.0,174.0,0
3232291854.0,3232261125.0,52321.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232286721.0,51357.0,1022.0,TCP,0.0,1.0,58.0,1
3232291850.0,3232261125.0,40239.0,445.0,TCP,0.0,2.0,174.0,0
3232291856.0,3232261126.0,58350.0,80.0,TCP,0.001,5.0,479.0,1
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,34093.0,80.0,TCP,0.006,6.0,545.0,1
3232291856.0,3232261126.0,59111.0,80.0,TCP,0.002,5.0,479.0,1
3232291856.0,3232261126.0,56905.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,60189.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,34432.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,59564.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,58328.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,33801.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,56728.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,60721.0,80.0,TCP,0.006,5.0,479.0,1
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,55648.0,80.0,TCP,0.006,6.0,545.0,1
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,58537.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,33339.0,80.0,TCP,0.002,5.0,479.0,1
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,57504.0,80.0,TCP,0.006,6.0,545.0,1
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57234.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261125.0,58844.0,445.0,TCP,0.0,1.0,66.0,0
3232291850.0,3232261125.0,40239.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,37241.0,80.0,TCP,0.004,6.0,545.0,1
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.003,2.0,174.0,0
3232291848.0,3232261125.0,49094.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,58716.0,80.0,TCP,0.003,5.0,479.0,1
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,58269.0,80.0,TCP,0.003,5.0,479.0,1
3232291854.0,3232261125.0,52321.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,32959.0,80.0,TCP,0.0069999999999999,6.0,545.0,1
3232291856.0,3232261126.0,33949.0,80.0,TCP,0.005,5.0,479.0,1
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.004,2.0,174.0,0
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.0,2.0,174.0,0
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291854.0,3232261125.0,52321.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291848.0,3232261125.0,49094.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,60489.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,60636.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232286724.0,445.0,43183.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291853.0,445.0,60689.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232286725.0,445.0,46808.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59427.0,80.0,TCP,0.003,5.0,479.0,1
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,57535.0,80.0,TCP,0.006,5.0,479.0,1
3232286725.0,3232261125.0,46808.0,445.0,TCP,0.0,1.0,66.0,0
3232261125.0,3232291852.0,445.0,49511.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,60565.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232286725.0,445.0,46808.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57862.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,57297.0,80.0,TCP,0.006,5.0,479.0,1
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,60651.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286725.0,51357.0,1037.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,60176.0,80.0,TCP,0.003,5.0,479.0,1
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58527.0,80.0,TCP,0.003,6.0,545.0,1
