srcport,dstport,proto,td,pkt,byt,label,srcip_1,srcip_2,srcip_3,srcip_4,dstip_1,dstip_2,dstip_3,dstip_4
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
58393.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
33784.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
59058.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
43145.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,4,192,168,100,5
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
56711.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
37261.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
35087.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
40239.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,10,192,168,100,5
40239.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,10,192,168,100,5
37084.0,80.0,TCP,0.0069999999999999,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,5,192,168,220,255
51357.0,1037.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,8
58455.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,43183.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,4
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
49511.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,12,192,168,100,5
445.0,46808.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,5
60475.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
43145.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,4,192,168,100,5
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
445.0,43183.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,4
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
46709.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,6,192,168,100,5
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
51357.0,1720.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,2
55940.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
51357.0,514.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,8
58809.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,3,192,168,220,255
60997.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
445.0,43145.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,4
58381.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
55492.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
60689.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
58832.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
33781.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
35179.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
59085.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,7,192,168,220,255
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
58844.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,16,192,168,100,5
445.0,46808.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,5
445.0,58844.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,16
60608.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
46808.0,445.0,TCP,0.004,2.0,174.0,0,192,168,200,5,192,168,100,5
33835.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
57713.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
58945.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
60513.0,80.0,TCP,0.001,5.0,479.0,1,192,168,220,16,192,168,100,6
37191.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,7,192,168,100,5
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
138.0,138.0,UDP,0.0,1.0,262.0,0,192,168,220,13,192,168,220,255
51357.0,5903.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,2
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,16,192,168,220,255
56480.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
590434.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
34743.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,11,192,168,100,5
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
55929.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
52321.0,445.0,TCP,0.201,2.0,174.0,0,192,168,220,14,192,168,100,5
58268.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
33535.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
33912.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
46709.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,6,192,168,100,5
137.0,137.0,UDP,1.848,3.0,276.0,0,192,168,200,8,192,168,200,255
37191.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,7,192,168,100,5
46709.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,6,192,168,100,5
58873.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
33595.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
57737.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
46808.0,445.0,TCP,0.0,1.0,66.0,0,192,168,200,5,192,168,100,5
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
51357.0,8001.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,1
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
34743.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,11,192,168,100,5
59727.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
59976.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
35343.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
43145.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,4,192,168,100,5
51146.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,5,192,168,100,5
445.0,46808.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,5
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
445.0,46808.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,5
81032.0,587.0,TCP,0.052,10.0,577.0,0,192,168,220,13,192,168,100,4
55650.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
32882.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
40239.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,10,192,168,100,5
59290.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
58748.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
59268.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
57849.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
59619.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,60689.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,13
51357.0,646.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,4
58841.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
57297.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
445.0,58844.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,16
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,5,192,168,220,255
57820.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
60689.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,13,192,168,100,5
43145.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,4,192,168,100,5
33690.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
40239.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,10,192,168,100,5
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
445.0,46709.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,6
60112.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
35392.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
51357.0,7019.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,5
51357.0,1074.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,4
58844.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,16,192,168,100,5
59464.0,80.0,TCP,0.0069999999999999,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
33680.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
58844.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,16,192,168,100,5
51357.0,5500.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,3
43145.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,4,192,168,100,5
445.0,46709.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,6
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
46808.0,445.0,TCP,0.003,2.0,174.0,0,192,168,200,5,192,168,100,5
48888.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,15,192,168,100,5
37884.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,9,192,168,100,5
51146.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,5,192,168,100,5
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
46709.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,6,192,168,100,5
57770.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
60331.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
46755.0,32793.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,210,5
34743.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,11,192,168,100,5
445.0,46808.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,5
51146.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,5,192,168,100,5
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
37884.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,9,192,168,100,5
138.0,138.0,UDP,0.0,1.0,262.0,0,192,168,220,4,192,168,220,255
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
445.0,46709.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,6
60572.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
46709.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,6,192,168,100,5
58650.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
51358.0,5269.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,8
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
58695.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
51357.0,1079.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,4
445.0,58844.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,16
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
48888.0,445.0,TCP,0.006,2.0,174.0,0,192,168,220,15,192,168,100,5
57279.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
35502.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
51357.0,1028.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,5
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
58844.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,16,192,168,100,5
43145.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,4,192,168,100,5
43145.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,4,192,168,100,5
59226.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
58323.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
35352.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,43183.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,200,4
35369.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
48888.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,15,192,168,100,5
445.0,46709.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,6
32974.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,58844.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,16
58936.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
33565.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,60689.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,13
445.0,43183.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,200,4
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
46709.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,6,192,168,100,5
60415.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
58844.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,16,192,168,100,5
445.0,58844.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,16
58383.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
138.0,138.0,UDP,0.0,1.0,262.0,0,192,168,220,5,192,168,220,255
57531.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
51357.0,615.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,1
49094.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,8,192,168,100,5
58341.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
49511.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,12,192,168,100,5
57738.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
46709.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,6,192,168,100,5
445.0,46709.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,6
445.0,46709.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,6
33432.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,5,192,168,220,255
58213.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,43145.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,4
60689.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,13,192,168,100,5
58844.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,16,192,168,100,5
445.0,48888.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,15
51146.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,5,192,168,100,5
59630.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,43183.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,4
445.0,58844.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,16
60341.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
59098.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
57775.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
51358.0,5907.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,2
52321.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,14,192,168,100,5
56582.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
37039.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
80.0,38709.0,TCP,0.0,2.0,139.0,0,192,168,100,6,192,168,220,6
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
59660.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
58310.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
46709.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,6,192,168,100,5
445.0,60689.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,13
51435.0,25.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,4
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
51146.0,445.0,TCP,0.006,2.0,174.0,0,192,168,220,5,192,168,100,5
60722.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
56164.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
48888.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,15,192,168,100,5
138.0,138.0,UDP,0.0,1.0,262.0,0,192,168,220,9,192,168,220,255
138.0,138.0,UDP,0.0,1.0,262.0,0,192,168,220,13,192,168,220,255
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
51146.0,445.0,TCP,0.0,2.0,174.0,0,192,168,220,5,192,168,100,5
37191.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,7,192,168,100,5
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
445.0,43145.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,4
51357.0,514.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,4
56623.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
52321.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,14,192,168,100,5
51357.0,10009.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,2
35607.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
60764.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
34743.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,11,192,168,100,5
60808.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
60785.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,43183.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,200,4
51146.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,5,192,168,100,5
37884.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,9,192,168,100,5
58107.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
58522.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
58221.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,48888.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,15
34743.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,11,192,168,100,5
46808.0,445.0,TCP,0.004,2.0,174.0,0,192,168,200,5,192,168,100,5
58377.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
34743.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,11,192,168,100,5
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
445.0,60689.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,13
52321.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,14,192,168,100,5
57831.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
46709.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,6,192,168,100,5
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
43145.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,4,192,168,100,5
445.0,58844.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,16
52321.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,14,192,168,100,5
60279.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
34135.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
58604.0,80.0,TCP,0.002,6.0,545.0,1,192,168,220,16,192,168,100,6
60689.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,13,192,168,100,5
51357.0,1720.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,9
51357.0,1066.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,1
33431.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
37191.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,7,192,168,100,5
51357.0,5904.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,5
34145.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
57719.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
37884.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,9,192,168,100,5
36006.0,80.0,TCP,0.001,5.0,479.0,1,192,168,220,16,192,168,100,6
58830.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
40239.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,10,192,168,100,5
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
58937.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
52321.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,14,192,168,100,5
58708.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
56853.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,46709.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,6
445.0,43183.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,4
58077.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
35382.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,8,192,168,220,255
58844.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,16,192,168,100,5
55933.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
35503.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,51146.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,5
48888.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,15,192,168,100,5
59731.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
51146.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,5,192,168,100,5
60689.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,13,192,168,100,5
59965.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,34743.0,TCP,1.8,2.0,178.0,0,192,168,100,5,192,168,220,11
58844.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,16,192,168,100,5
60192.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
51448.0,25.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,8
34743.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,11,192,168,100,5
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
59421.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
34094.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
37191.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,7,192,168,100,5
58968.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
34743.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,11,192,168,100,5
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
55935.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
46808.0,445.0,TCP,0.002,2.0,174.0,0,192,168,200,5,192,168,100,5
34743.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,11,192,168,100,5
